Classe,x,y,z
0,0.0982953,0.389517,0.315147
0,0.107189,0.46335,0.327114
0,0.0767166,0.482182,0.359118
0,0.112383,0.449089,0.304617
0,0.0697039,0.428969,0.295681
0,0.123847,0.495812,0.240907
0,0.0747929,0.481035,0.306652
0,0.08584,0.428852,0.332682
0,0.0990892,0.437019,0.249066
0,0.169697,0.439667,0.288391
0,0.100982,0.491644,0.314228
0,0.148997,0.478062,0.369916
0,0.109183,0.46268,0.342375
0,0.134871,0.462663,0.317873
0,0.0495506,0.42933,0.303492
0,0.159173,0.463642,0.343095
0,0.0996468,0.468523,0.358995
0,0.107659,0.497436,0.356068
0,0.0380238,0.402708,0.286613
0,0.140035,0.453084,0.267645
0,0.138523,0.401916,0.368866
0,0.0478452,0.398522,0.298886
0,0.126828,0.479927,0.289084
0,0.0993585,0.459107,0.31951
0,0.0369485,0.456466,0.330643
0,0.115253,0.463174,0.414262
0,0.111555,0.507725,0.355346
0,0.0014693,0.382436,0.331757
0,0.102891,0.414536,0.309262
0,0.115747,0.49368,0.351251
0,0.0915889,0.461046,0.301837
0,0.106921,0.430733,0.349863
0,0.0814923,0.491733,0.311947
0,0.109394,0.371102,0.309902
0,0.0836631,0.449385,0.319042
0,0.145898,0.490671,0.315341
0,0.0518903,0.473626,0.333132
0,0.111847,0.438753,0.313331
0,0.0467505,0.400096,0.334172
0,0.101061,0.447059,0.32602
0,0.151784,0.451182,0.268686
0,0.0906443,0.428347,0.293426
0,0.0907821,0.444637,0.353912
0,0.0843265,0.373604,0.290868
0,0.117654,0.399719,0.305324
0,0.140132,0.418868,0.355529
0,0.151252,0.436257,0.350002
0,0.0685101,0.38958,0.321152
0,0.111827,0.43983,0.314748
0,0.0892971,0.47985,0.343462
0,0.107269,0.443336,0.369881
0,0.0672865,0.447515,0.317925
0,0.103902,0.479897,0.303415
0,0.0912707,0.444025,0.308235
0,0.147877,0.426461,0.379395
0,0.0988821,0.456626,0.358372
0,0.144863,0.480922,0.31933
0,0.0760367,0.485719,0.31911
0,0.100947,0.463033,0.352011
0,0.0849255,0.432815,0.306034
0,0.160667,0.456559,0.349946
0,0.0733497,0.438072,0.29699
0,0.0950675,0.419755,0.338639
0,0.090661,0.40807,0.2788
0,0.0633655,0.438808,0.277422
0,0.0903715,0.410887,0.352157
0,0.0850684,0.439459,0.357774
0,0.116732,0.450365,0.298801
0,0.0807123,0.466768,0.321945
0,0.090469,0.434802,0.318353
0,0.077089,0.420902,0.298269
0,0.0955089,0.491138,0.322685
0,0.0806658,0.401929,0.318616
0,0.158516,0.43002,0.328042
0,0.0844325,0.377057,0.284664
0,0.177604,0.538536,0.297523
0,0.104929,0.422556,0.28553
0,0.184227,0.472948,0.284648
0,0.122588,0.479816,0.341539
0,0.104438,0.409689,0.292729
0,0.099059,0.418766,0.286528
0,0.12463,0.460771,0.240049
0,0.0510972,0.495814,0.282837
0,0.10413,0.474545,0.308978
0,0.0891272,0.473228,0.279607
0,0.125161,0.455781,0.323923
0,0.137099,0.476845,0.28082
0,0.0881228,0.430413,0.321027
0,0.0937141,0.409098,0.35181
0,0.113949,0.464358,0.313432
0,0.116789,0.457246,0.387048
0,0.104808,0.416972,0.374959
0,0.0914437,0.474399,0.336538
0,0.0799376,0.421031,0.3077
0,0.0917012,0.47575,0.299994
0,0.125811,0.485831,0.389676
0,0.20897,0.423457,0.305412
0,0.095339,0.410668,0.301659
0,0.123685,0.470213,0.271821
0,0.151994,0.460533,0.317773
0,0.11005,0.448507,0.324317
0,0.0835124,0.453485,0.351625
0,0.122879,0.473002,0.350354
0,0.0812745,0.441313,0.30778
0,0.0624506,0.452252,0.371599
0,0.140126,0.430644,0.320413
0,0.088426,0.43244,0.328194
0,0.0159344,0.491637,0.302008
0,0.173448,0.410845,0.325966
0,0.118222,0.41627,0.378366
0,0.0657198,0.484183,0.329298
0,0.0784092,0.474831,0.304812
0,0.0907087,0.4549,0.320365
0,0.161901,0.394785,0.287152
0,0.072887,0.368814,0.303959
0,0.132076,0.42477,0.326529
0,0.102254,0.427599,0.274311
0,0.13206,0.480066,0.313051
0,0.104796,0.47635,0.321679
0,0.0531933,0.408364,0.317893
0,0.101275,0.42699,0.302598
0,0.117474,0.417006,0.345402
0,0.0909779,0.402083,0.353284
0,0.0218132,0.455373,0.291521
0,0.1114,0.43003,0.351646
0,0.153507,0.482415,0.329116
0,0.135881,0.438465,0.335279
0,0.159094,0.425442,0.387129
0,0.108646,0.40484,0.287606
0,0.0910935,0.438821,0.280862
0,0.132918,0.463722,0.341045
0,0.0908033,0.469667,0.299371
0,0.0856007,0.460976,0.305226
0,0.0672279,0.465296,0.258889
0,0.141372,0.437581,0.313947
0,0.109102,0.440275,0.239604
0,0.143054,0.457616,0.317359
0,0.08083,0.457321,0.306462
0,0.0909195,0.49441,0.326304
0,0.105856,0.47114,0.334066
0,0.0967426,0.42583,0.337254
0,0.114013,0.43753,0.310962
0,0.145526,0.470669,0.335937
0,0.110747,0.448948,0.292723
0,0.110779,0.447934,0.318953
0,0.105149,0.496081,0.354221
0,0.111415,0.454938,0.287309
0,0.126147,0.420137,0.36117
0,0.0224814,0.45579,0.290833
0,0.0686166,0.486956,0.334246
0,0.101123,0.422029,0.348769
0,0.0888443,0.450713,0.344452
0,0.0780095,0.378686,0.33862
0,0.0837736,0.390106,0.290881
0,0.086835,0.435578,0.295514
0,0.0728034,0.430265,0.306828
0,0.0889007,0.494776,0.306935
0,0.100201,0.439563,0.313577
0,0.0790353,0.490438,0.319202
0,0.123182,0.460688,0.404531
0,0.111884,0.426299,0.388906
0,0.06194,0.475703,0.359693
0,0.0996029,0.501493,0.291051
0,0.0878651,0.395005,0.331011
0,0.0113106,0.450131,0.298292
0,0.0742881,0.453266,0.377404
0,0.126436,0.451646,0.360528
0,0.0690071,0.448391,0.29629
0,0.118993,0.438925,0.272411
0,0.127017,0.482708,0.283697
0,0.0803108,0.43305,0.286586
0,0.152189,0.454695,0.30784
0,0.0685867,0.446262,0.318331
0,0.0926016,0.43735,0.293011
0,0.129753,0.47785,0.361699
0,0.100758,0.475539,0.348276
0,0.0823229,0.479965,0.351896
0,0.0992598,0.430354,0.31484
0,0.0878629,0.430201,0.305169
0,0.10906,0.441206,0.360083
0,0.0945196,0.506738,0.348326
0,0.0988603,0.447032,0.315712
0,0.083249,0.480587,0.287362
0,0.0972444,0.436415,0.314357
0,0.126599,0.445194,0.331795
0,0.0288634,0.439035,0.313095
0,0.04379,0.423015,0.353106
0,0.0785777,0.411842,0.2633
0,0.0805601,0.433207,0.365878
0,0.136751,0.411791,0.350949
0,0.10902,0.499118,0.305578
0,0.124315,0.469573,0.327048
0,0.0442815,0.46898,0.322259
0,0.0927175,0.451109,0.28667
0,0.109286,0.472785,0.282898
0,0.115609,0.456878,0.362351
0,0.130489,0.509471,0.355563
0,0.0632927,0.418581,0.303255
0,0.144111,0.444772,0.367315
0,0.133111,0.45522,0.270901
0,0.151113,0.477947,0.296249
0,0.102071,0.441035,0.292153
0,0.0812782,0.465193,0.321527
0,0.122698,0.491032,0.245279
0,0.105727,0.396105,0.345166
0,0.0997828,0.449429,0.293602
0,0.162953,0.457217,0.338443
0,0.0860674,0.468874,0.307887
0,0.0943678,0.428335,0.303016
0,0.140389,0.457478,0.331231
0,0.0812281,0.424746,0.322458
0,0.124156,0.44334,0.335077
0,0.0486438,0.483037,0.282036
0,0.12542,0.437611,0.307829
0,0.0894615,0.418611,0.328304
0,0.117808,0.416307,0.343987
0,0.0730304,0.429709,0.304514
0,0.079496,0.440865,0.326242
0,0.122017,0.418456,0.345459
0,0.0377973,0.458223,0.362378
0,0.140099,0.458223,0.370111
0,0.126996,0.503171,0.319975
0,0.105664,0.442264,0.369236
0,0.116555,0.427292,0.318122
0,0.0881266,0.457953,0.292104
0,0.0485021,0.376522,0.329629
0,0.0917143,0.425189,0.38679
0,0.102182,0.439103,0.23722
0,0.114198,0.451246,0.327126
0,0.140413,0.476013,0.326905
0,0.130302,0.498233,0.325586
0,0.12473,0.467001,0.346455
0,0.110025,0.471832,0.285148
0,0.0760486,0.494082,0.290015
0,0.134308,0.486436,0.322256
0,0.162917,0.466689,0.348101
0,0.169058,0.510032,0.367858
0,0.0519613,0.4932,0.306691
0,0.0811404,0.407995,0.333624
0,0.103224,0.452374,0.383817
0,0.0923918,0.43807,0.359906
0,0.0382676,0.417906,0.293671
0,0.108833,0.42235,0.388447
0,0.0868845,0.441681,0.320163
0,0.0969152,0.442139,0.321055
0,0.0567559,0.420042,0.290107
0,0.073644,0.422124,0.324445
0,0.0595736,0.411484,0.297994
0,0.117546,0.452594,0.330394
0,0.111861,0.465492,0.316666
0,0.13153,0.474887,0.305718
0,0.0988847,0.38673,0.324163
0,0.0815958,0.457444,0.349717
0,0.140865,0.474938,0.309466
0,0.138286,0.447118,0.328623
0,0.142729,0.440824,0.343854
0,0.111912,0.460288,0.379762
0,0.111277,0.442669,0.289303
0,0.110481,0.454927,0.383755
0,0.102481,0.463993,0.268319
0,0.0950014,0.386941,0.307135
0,0.121234,0.456933,0.332071
0,0.0711324,0.394012,0.267315
0,0.0671157,0.420997,0.318796
0,0.149361,0.443303,0.394522
0,0.0948121,0.441186,0.380157
0,0.110447,0.461251,0.316362
0,0.0841656,0.41863,0.345977
0,0.0710499,0.463934,0.30564
0,0.162196,0.488065,0.378905
0,0.127557,0.440758,0.31239
0,0.0848192,0.452505,0.291962
0,0.102162,0.454589,0.270184
0,0.0967251,0.387615,0.273303
0,0.0555007,0.403568,0.352494
0,0.111776,0.421583,0.274262
0,0.0561551,0.462118,0.37807
0,0.090984,0.470298,0.345733
0,0.116817,0.47688,0.329328
0,0.0876195,0.446972,0.348649
0,0.156311,0.453762,0.339457
0,0.0842316,0.399734,0.31796
0,0.0886571,0.443125,0.285932
0,0.101329,0.456263,0.323324
0,0.113226,0.481447,0.337887
0,0.11152,0.464493,0.313176
0,0.132842,0.471425,0.346616
0,0.119839,0.478119,0.360088
0,0.0596531,0.480668,0.338015
0,0.112923,0.491229,0.358087
0,0.130739,0.435605,0.339656
0,0.124591,0.438231,0.350947
0,0.168469,0.50053,0.238653
0,0.0860065,0.463633,0.359966
0,0.131919,0.464876,0.334518
0,0.164907,0.493591,0.29608
0,0.0655577,0.409757,0.359312
0,0.0776352,0.4605,0.300715
0,0.0939204,0.422402,0.306272
0,0.120715,0.53108,0.298433
0,0.122195,0.415881,0.338955
0,0.0729055,0.414543,0.299081
0,0.120474,0.450057,0.334934
0,0.138253,0.420922,0.34598
0,0.0993647,0.4602,0.280967
0,0.134007,0.385697,0.329527
0,0.0594818,0.400163,0.307694
0,0.0816452,0.432616,0.374156
0,0.0758104,0.444949,0.317783
0,0.0551281,0.495932,0.31051
0,0.105278,0.486718,0.302651
0,0.113438,0.483364,0.303172
0,0.071386,0.448352,0.334056
0,0.0559374,0.50469,0.300833
0,0.136547,0.420784,0.352256
0,0.0840069,0.393382,0.273034
0,0.137783,0.458194,0.364573
0,0.123859,0.504594,0.347816
0,0.111453,0.417425,0.314761
0,0.0780251,0.453327,0.3748
0,0.104379,0.445944,0.343488
0,0.11787,0.45261,0.348517
0,0.0965801,0.438626,0.325354
0,0.128269,0.435634,0.338099
0,0.144565,0.464087,0.34676
0,0.0993165,0.41894,0.297805
0,0.112252,0.406144,0.285607
0,0.158567,0.46094,0.31756
0,0.0575721,0.422061,0.331672
0,0.0459198,0.516425,0.367768
0,0.0836077,0.489799,0.31437
0,0.132708,0.417035,0.320149
0,0.0902081,0.435589,0.287951
0,0.0774494,0.499071,0.310927
0,0.129708,0.445341,0.331793
0,0.103167,0.416325,0.35646
0,0.0715019,0.456023,0.288206
0,0.115645,0.434262,0.303924
0,0.109741,0.427634,0.344755
0,0.12737,0.463828,0.321948
0,0.0955432,0.383832,0.304443
0,0.110916,0.459231,0.262613
0,0.0754811,0.482838,0.342425
0,0.0882636,0.439356,0.317714
0,0.143009,0.4597,0.344899
0,0.082546,0.477375,0.317278
0,0.126494,0.484008,0.28464
0,0.0995284,0.431978,0.282434
0,0.0867349,0.479053,0.264076
0,0.11178,0.445661,0.294533
0,0.0982278,0.397999,0.271976
0,0.0962205,0.438828,0.261297
0,0.0966691,0.423435,0.341159
0,0.0659054,0.449549,0.308084
0,0.114704,0.50269,0.319838
0,0.0990128,0.474007,0.3338
0,0.0987239,0.475776,0.317644
0,0.103486,0.476079,0.330259
0,0.147015,0.440048,0.299485
0,0.104504,0.412616,0.349349
0,0.0936082,0.458318,0.292795
0,0.10739,0.47758,0.362616
0,0.0957904,0.506717,0.353012
0,0.0617903,0.402999,0.36578
0,0.153139,0.474422,0.299523
0,0.0917809,0.435019,0.403898
0,0.110138,0.418377,0.334541
0,0.150955,0.481683,0.373735
0,0.0939572,0.415217,0.326621
0,0.11521,0.400498,0.336195
0,0.10273,0.37783,0.317893
0,0.0715341,0.428678,0.338015
0,0.0973642,0.455909,0.309502
0,0.111014,0.421763,0.285386
0,0.148533,0.42141,0.315227
0,0.153338,0.419244,0.319602
0,0.0918569,0.468113,0.28294
0,0.0504885,0.471509,0.298978
0,0.132585,0.459732,0.307565
0,0.0740531,0.45659,0.297658
0,0.0930602,0.477555,0.251083
0,0.157298,0.470738,0.345304
0,0.0881078,0.448206,0.348981
0,0.133866,0.487526,0.325835
0,0.0849771,0.391765,0.345086
0,0.141707,0.469394,0.323493
0,0.147463,0.485131,0.375741
0,0.1411,0.461613,0.326543
0,0.114673,0.479314,0.361084
0,0.0828398,0.485242,0.359198
0,0.101586,0.403135,0.290029
0,0.0810403,0.494692,0.324715
0,0.106801,0.416557,0.330739
0,0.114365,0.496213,0.378927
0,0.129956,0.473713,0.343081
0,0.13894,0.453554,0.272853
0,0.100716,0.374758,0.34261
0,0.0624738,0.456647,0.334719
0,0.0761425,0.419127,0.309591
0,0.157131,0.404413,0.382246
0,0.183877,0.42904,0.319865
0,0.0880222,0.458638,0.290863
0,0.0579761,0.44235,0.323133
0,0.090804,0.425379,0.311205
0,0.155175,0.472103,0.279667
0,0.140906,0.477383,0.303969
0,0.142869,0.45414,0.300451
0,0.071072,0.492216,0.310696
0,0.0801742,0.468472,0.315831
0,0.14751,0.468134,0.350546
0,0.135262,0.431625,0.36376
0,0.10948,0.45548,0.315397
0,0.141091,0.489668,0.338931
0,0.0863345,0.463885,0.2832
0,0.103458,0.475574,0.322204
0,0.0947221,0.368476,0.362621
0,0.0931437,0.412347,0.321722
0,0.0387666,0.402116,0.401127
0,0.15105,0.543067,0.335952
0,0.0355071,0.516686,0.337539
0,0.115076,0.437649,0.312603
0,0.072487,0.455313,0.352201
0,0.118654,0.393101,0.302771
0,0.0880236,0.458544,0.329335
0,0.0583719,0.41875,0.3205
0,0.170309,0.41081,0.321443
0,0.136536,0.485807,0.32917
0,0.11354,0.433837,0.324577
0,0.0707348,0.420973,0.316724
0,0.103523,0.494396,0.273644
0,0.113578,0.441593,0.296241
0,0.11284,0.430353,0.269667
0,0.0641642,0.446585,0.296287
0,0.0321857,0.441705,0.324366
0,0.0901874,0.456315,0.35425
0,0.0681166,0.51058,0.28644
0,0.100445,0.409492,0.282477
0,0.146483,0.461428,0.388424
0,0.0838716,0.3604,0.336535
0,0.0641069,0.437877,0.297848
0,0.0740831,0.445829,0.368923
0,0.106792,0.386554,0.3734
0,0.0277452,0.413928,0.359861
0,0.0583966,0.452977,0.385453
0,0.0203252,0.455446,0.298135
0,0.0714023,0.486925,0.302626
0,0.122575,0.462022,0.348002
0,0.0930405,0.452681,0.314142
0,0.141254,0.439757,0.3056
0,0.118494,0.458869,0.288856
0,0.0808024,0.440622,0.266011
0,0.118608,0.440732,0.36661
0,0.108593,0.397279,0.353105
0,0.0849606,0.407535,0.356727
0,0.126757,0.450608,0.29555
0,0.144523,0.445915,0.383737
0,0.0533643,0.469029,0.364141
0,0.132978,0.415968,0.359015
0,0.140623,0.446563,0.368093
0,0.0652877,0.496361,0.334178
0,0.107302,0.441652,0.384901
0,0.120816,0.405427,0.297182
0,0.108823,0.455787,0.352853
0,0.119923,0.425805,0.36239
0,0.113524,0.4354,0.363571
0,0.14105,0.448555,0.390711
0,0.0721357,0.452189,0.284205
0,0.152789,0.398795,0.387097
0,0.108743,0.438807,0.273467
0,0.153187,0.455739,0.320424
0,0.0787903,0.438445,0.320903
0,0.132304,0.483816,0.369076
0,0.106114,0.453671,0.293022
0,0.125637,0.451915,0.347143
0,0.0877573,0.454675,0.31857
0,0.128945,0.506974,0.311109
0,0.119957,0.426716,0.346329
0,0.158051,0.434983,0.273683
0,0.104937,0.48927,0.347875
0,0.0646671,0.453688,0.282396
0,0.116579,0.4266,0.290523
0,0.116239,0.470329,0.293126
0,0.138025,0.413884,0.303557
0,0.0479488,0.469762,0.316502
0,0.101239,0.47615,0.268942
0,0.109265,0.474844,0.287688
0,0.0997275,0.518736,0.353203
0,0.0916834,0.40668,0.294705
0,0.0508262,0.455178,0.346996
0,0.105101,0.425783,0.347896
0,0.0835669,0.478749,0.357865
0,0.0749999,0.415616,0.333237
0,0.129101,0.461808,0.289031
0,0.0941307,0.481221,0.283981
0,0.0955122,0.436863,0.302867
0,0.049317,0.420112,0.323672
0,0.0676654,0.46131,0.346301
0,0.0997088,0.482504,0.31595
0,0.110367,0.416415,0.347341
0,0.117851,0.430504,0.368112
0,0.112405,0.401686,0.276752
0,0.0972556,0.415292,0.309073
0,0.0616481,0.45702,0.289397
0,0,0.48744,0.344647
0,0.117293,0.425372,0.315465
0,0.117875,0.391595,0.359108
0,0.0809905,0.435246,0.323797
0,0.0541355,0.391088,0.330566
0,0.0958116,0.462766,0.313102
0,0.091519,0.515978,0.306877
0,0.106589,0.457051,0.358641
0,0.101159,0.419006,0.355345
0,0.170366,0.401985,0.400811
0,0.117583,0.475733,0.333246
0,0.12262,0.472653,0.361232
0,0.0416092,0.487428,0.333596
0,0.0804837,0.406901,0.323093
0,0.137985,0.482665,0.297292
0,0.13223,0.393348,0.268804
0,0.0901345,0.460808,0.358618
0,0.0664548,0.417816,0.314959
0,0.0857801,0.426829,0.302688
0,0.0678389,0.443698,0.351039
0,0.0873127,0.50271,0.305141
0,0.0724528,0.449872,0.293827
0,0.108625,0.468408,0.343835
0,0.109826,0.398215,0.331456
0,0.0904575,0.437201,0.342515
0,0.0842514,0.437506,0.341139
0,0.126862,0.464304,0.337052
0,0.117685,0.453823,0.331348
0,0.0754066,0.441031,0.32875
0,0.108158,0.545165,0.378754
0,0.0642037,0.442808,0.335986
0,0.0663495,0.427526,0.34161
0,0.191104,0.439678,0.322007
0,0.10577,0.443273,0.248602
0,0.0715388,0.454784,0.286178
0,0.116799,0.42964,0.251514
0,0.112826,0.39056,0.319816
0,0.145366,0.458851,0.325407
0,0.119067,0.43,0.337598
0,0.0692681,0.490501,0.31816
0,0.071508,0.447431,0.299093
0,0.0568014,0.450646,0.307056
0,0.108804,0.457638,0.335214
0,0.12462,0.468481,0.322938
0,0.133745,0.448565,0.325674
0,0.152697,0.461098,0.295557
0,0.117414,0.398241,0.30351
0,0.0692395,0.463402,0.401514
0,0.170554,0.437925,0.265637
0,0.0833255,0.453126,0.336574
0,0.143526,0.437855,0.396747
0,0.109747,0.398432,0.325195
0,0.100213,0.42862,0.296471
0,0.135862,0.502737,0.33076
0,0.123271,0.382093,0.293209
0,0.10318,0.446814,0.27885
0,0.0438725,0.48937,0.366467
0,0.160014,0.467783,0.37983
0,0.0573869,0.500297,0.295947
0,0.10134,0.437253,0.343019
0,0.0842035,0.464565,0.315533
0,0.136302,0.422282,0.3726
0,0.0534038,0.435998,0.318013
0,0.0313549,0.485268,0.325914
0,0.11924,0.47918,0.30322
0,0.127699,0.436424,0.292717
0,0.082958,0.422693,0.272864
0,0.112085,0.463721,0.283102
0,0.119017,0.413949,0.283817
0,0.088007,0.461075,0.380546
0,0.120332,0.414612,0.367366
0,0.112594,0.523541,0.344043
0,0.122031,0.422999,0.348317
0,0.105384,0.406827,0.307325
0,0.114223,0.463015,0.318799
0,0.0890885,0.431074,0.303345
0,0.0931368,0.476053,0.282951
0,0.135738,0.430221,0.340652
0,0.0580547,0.497738,0.316271
0,0.127072,0.388197,0.295099
0,0.109635,0.518101,0.328551
0,0.124417,0.435006,0.295672
0,0.0481495,0.434493,0.345463
0,0.0843188,0.481047,0.339966
0,0.133024,0.471573,0.33513
0,0.0908339,0.413639,0.326223
0,0.107342,0.481833,0.294342
0,0.126809,0.416797,0.316293
0,0.0855608,0.425396,0.309225
0,0.0635455,0.470195,0.271216
0,0.0474528,0.45249,0.320057
0,0.0861354,0.43668,0.237767
0,0.0798019,0.464281,0.279058
0,0.124082,0.400915,0.300717
0,0.0844405,0.420131,0.299274
0,0.0825603,0.466974,0.321901
0,0.0642657,0.481605,0.309607
0,0.112039,0.478947,0.314004
0,0.139912,0.440278,0.31053
0,0.0832885,0.452244,0.291022
0,0.0594062,0.454646,0.350014
0,0.076667,0.440143,0.367709
0,0.109871,0.426515,0.268014
0,0.123072,0.441,0.33069
0,0.111096,0.457558,0.337307
0,0.128581,0.471386,0.356261
0,0.090335,0.43659,0.326747
0,0.0590731,0.466104,0.303555
0,0.0962393,0.471391,0.293153
0,0.177478,0.443984,0.379386
0,0.118831,0.444372,0.354007
0,0.110061,0.453757,0.324344
0,0.122505,0.454596,0.302624
0,0.127559,0.438243,0.330928
0,0.0511622,0.492644,0.307688
0,0.0845425,0.451207,0.287682
0,0.0792912,0.398491,0.265916
0,0.0949913,0.425215,0.335712
0,0.147504,0.475354,0.351799
0,0.132601,0.440238,0.310908
0,0.087946,0.382589,0.389638
0,0.0787312,0.438836,0.38639
0,0.0862459,0.492623,0.33277
0,0.0935234,0.451384,0.298369
0,0.136122,0.493319,0.33099
0,0.131866,0.460725,0.346844
0,0.110441,0.421952,0.39764
0,0.126727,0.476817,0.286085
0,0.0724531,0.39866,0.315141
0,0.11547,0.441102,0.356866
0,0.0531043,0.426444,0.332403
0,0.0708983,0.469765,0.318081
0,0.111275,0.428171,0.303455
0,0.071376,0.473626,0.307526
0,0.0380466,0.50197,0.362465
0,0.0975561,0.443692,0.318297
0,0.0598864,0.475603,0.334129
0,0.120336,0.461521,0.316225
0,0.0655794,0.439685,0.364347
0,0.123469,0.410189,0.277068
0,0.0774157,0.453971,0.310503
0,0.0805498,0.428757,0.322914
0,0.107427,0.527278,0.339588
0,0.165424,0.423691,0.338056
0,0.074341,0.484099,0.283337
0,0.0959946,0.449497,0.373825
0,0.0777207,0.466599,0.296366
0,0.132545,0.460923,0.33456
0,0.123471,0.464664,0.314093
0,0.0672028,0.504881,0.308222
0,0.137204,0.48677,0.333323
0,0.100075,0.471927,0.259372
0,0.0749684,0.405247,0.359546
0,0.075379,0.438585,0.332589
0,0.0751991,0.421326,0.314598
0,0.185152,0.433904,0.337677
0,0.103616,0.435243,0.318135
0,0.118017,0.457828,0.355187
0,0.17086,0.413168,0.316454
0,0.179136,0.460794,0.271562
0,0.0721907,0.452672,0.328974
0,0.107461,0.462272,0.307411
0,0.0713601,0.451521,0.291928
0,0.181052,0.48777,0.330257
0,0.147116,0.428324,0.320483
0,0.0823147,0.421489,0.321455
0,0.107844,0.44333,0.345739
0,0.109558,0.463374,0.337086
0,0.0886993,0.471891,0.378762
0,0.0717965,0.482914,0.301701
0,0.107113,0.465806,0.300384
0,0.123682,0.413837,0.352309
0,0.0682973,0.427615,0.35534
0,0.0884979,0.44848,0.306354
0,0.12102,0.426908,0.327325
0,0.0944048,0.463693,0.336543
0,0.116747,0.449431,0.366687
0,0.105457,0.423675,0.324109
0,0.0458713,0.44581,0.329256
0,0.129087,0.439946,0.274424
0,0.144831,0.479123,0.356446
0,0.15034,0.480027,0.356907
0,0.0505612,0.465231,0.341614
0,0.121979,0.442074,0.255695
0,0.0851298,0.498261,0.335036
0,0.0963788,0.46057,0.277107
0,0.0878865,0.439185,0.340256
0,0.100986,0.445963,0.289926
0,0.150207,0.419575,0.3466
0,0.101303,0.468624,0.332688
0,0.077598,0.422919,0.312946
0,0.0918874,0.464314,0.326857
0,0.140942,0.429832,0.322996
0,0.151827,0.420577,0.367954
0,0.117974,0.432415,0.38045
0,0.096007,0.442511,0.358249
0,0.100505,0.458987,0.347577
0,0.066123,0.4495,0.305007
0,0.122792,0.463199,0.271029
0,0.090966,0.393824,0.339433
0,0.0685302,0.430475,0.337425
0,0.0982657,0.387307,0.269417
0,0.130545,0.377725,0.385501
0,0.124757,0.493672,0.31849
0,0.109415,0.491367,0.257719
0,0.116774,0.401609,0.32559
0,0.0907346,0.466978,0.250102
0,0.13334,0.40452,0.253483
0,0.0930951,0.464417,0.276986
0,0.119175,0.414251,0.365041
0,0.0202599,0.440281,0.326563
0,0.078602,0.435758,0.250251
0,0.0938228,0.460868,0.260792
0,0.0631102,0.435552,0.326478
0,0.0741261,0.481643,0.345893
0,0.107102,0.427502,0.337429
0,0.0883313,0.454098,0.318502
0,0.0541488,0.427304,0.305932
0,0.110112,0.464695,0.31948
0,0.0568037,0.405806,0.28666
0,0.176222,0.376495,0.298207
0,0.0894989,0.382652,0.31778
0,0.105449,0.434079,0.293069
0,0.135529,0.43195,0.30726
0,0.151451,0.376657,0.342769
0,0.0335973,0.519494,0.327211
0,0.0732608,0.434994,0.292014
0,0.16673,0.436126,0.326232
0,0.134056,0.438789,0.359975
0,0.0952009,0.519995,0.316209
0,0.112642,0.412005,0.331578
0,0.199224,0.46702,0.336871
0,0.120023,0.429421,0.344312
0,0.149348,0.455473,0.275275
0,0.141249,0.453355,0.313563
0,0.118887,0.471408,0.314428
0,0.126513,0.441363,0.370045
0,0.109461,0.424892,0.27415
0,0.115065,0.52486,0.326797
0,0.0770686,0.46854,0.287188
