Classe,x,y,z
2,0.758315,0.230632,0.111364
2,0.858217,0.301477,0.167198
2,0.848422,0.323704,0.143541
2,0.882316,0.339893,0.124675
2,0.826059,0.187975,0.15646
2,0.796266,0.309835,0.200497
2,0.898403,0.339982,0.131134
2,0.893959,0.29204,0.164146
2,0.901615,0.281194,0.190395
2,0.848509,0.314736,0.252274
2,0.847415,0.284373,0.0963874
2,0.846043,0.305497,0.259154
2,0.832256,0.32112,0.0602263
2,0.819367,0.188338,0.127117
2,0.864574,0.308953,0.170089
2,0.778234,0.200524,0.058495
2,0.771312,0.247025,0.147212
2,0.913045,0.285466,0.277709
2,0.819041,0.281817,0.252954
2,0.845985,0.316395,0.143017
2,0.800694,0.242948,0.194053
2,0.778092,0.321018,0.124541
2,0.935162,0.362603,0.250797
2,0.875469,0.281081,0.136174
2,0.801821,0.301323,0.100969
2,0.831706,0.304914,0.0634402
2,0.822338,0.189498,0.0688152
2,0.751296,0.216991,0.205283
2,0.848274,0.248035,0.0704672
2,0.752424,0.317889,0.249358
2,0.812444,0.331986,0.193633
2,0.856962,0.343329,0.165362
2,0.806646,0.291789,0.198657
2,0.925021,0.303489,0.182817
2,0.800808,0.210384,0.145772
2,0.808434,0.285158,0.0905786
2,0.830272,0.307799,0.155016
2,0.850773,0.351198,0.180111
2,0.847834,0.321981,0.137527
2,0.884577,0.333928,0.195155
2,0.86217,0.345463,0.218369
2,0.758452,0.349856,0.180332
2,0.850252,0.368056,0.214921
2,0.880953,0.2722,0.18316
2,0.870359,0.276725,0.202618
2,0.945973,0.384084,0.00910271
2,0.803867,0.3205,0.218159
2,0.882986,0.322642,0.174305
2,0.939835,0.372126,0.108066
2,0.768627,0.227656,0.217033
2,0.78944,0.315102,0.116054
2,0.817504,0.249447,0.125629
2,0.863679,0.43673,0.112121
2,0.86623,0.238209,0.181952
2,0.78129,0.235904,0.113238
2,0.863264,0.297104,0.175023
2,0.893902,0.246897,0.194057
2,0.826886,0.314584,0.0820214
2,0.886585,0.186194,0.165705
2,0.758157,0.211123,0.12808
2,0.796351,0.267048,0.242613
2,0.786296,0.288302,0.145467
2,0.750654,0.37616,0.132934
2,0.837077,0.360282,0.11939
2,0.851138,0.354502,0.120287
2,0.778671,0.294166,0.17351
2,0.752049,0.391252,0.116256
2,0.890962,0.246659,0.204872
2,0.800421,0.199437,0.0683513
2,0.893093,0.311127,0.2261
2,0.869098,0.391087,0.197221
2,0.847717,0.24087,0.140258
2,0.790112,0.30274,0.243723
2,0.835528,0.290016,0.189763
2,0.858777,0.301504,0.19843
2,0.822088,0.277407,0.158513
2,0.876697,0.272249,0.180477
2,0.904779,0.321283,0.195401
2,0.826804,0.243481,0.111039
2,0.849095,0.221429,0.0900175
2,0.92891,0.315858,0.145083
2,0.754866,0.24886,0.169401
2,0.734786,0.411475,0.231605
2,0.799733,0.365591,0.139585
2,0.884347,0.240198,0.149543
2,0.811107,0.272172,0.094057
2,0.78912,0.38157,0.133651
2,0.879177,0.288977,0.16961
2,0.83344,0.238975,0.212118
2,0.778871,0.307386,0.0944968
2,0.854942,0.269885,0.121583
2,0.844767,0.258464,0.191947
2,0.875147,0.320836,0.152643
2,0.820301,0.18298,0.122479
2,0.846793,0.312914,0.0503928
2,0.785728,0.353595,0.187931
2,0.807756,0.278664,0.145347
2,0.902098,0.313722,0.192196
2,0.797903,0.344182,0.144596
2,0.873639,0.355612,0.0883514
2,0.827169,0.26595,0.0845506
2,0.805122,0.347073,0.0529137
2,0.848282,0.28953,0.1054
2,0.824927,0.207395,0.0665275
2,0.821468,0.277754,0.0481256
2,0.822241,0.251227,0.18575
2,0.769227,0.296229,0.128752
2,0.85332,0.387806,0.149008
2,0.82628,0.338377,0.173068
2,0.825782,0.341426,0.145228
2,0.833989,0.341948,0.166966
2,0.909001,0.279856,0.113934
2,0.835743,0.232582,0.199863
2,0.816966,0.311341,0.102405
2,0.840716,0.344535,0.222727
2,0.820727,0.394746,0.206175
2,0.762135,0.21601,0.228179
2,0.919554,0.339093,0.113999
2,0.813818,0.27119,0.293867
2,0.845452,0.242512,0.174345
2,0.915791,0.351605,0.241887
2,0.817568,0.237065,0.160698
2,0.854193,0.2117,0.177196
2,0.832686,0.172636,0.145656
2,0.778927,0.260263,0.180331
2,0.823439,0.30719,0.131196
2,0.846961,0.248346,0.0896379
2,0.911617,0.247738,0.141062
2,0.919897,0.244005,0.148602
2,0.813949,0.328221,0.0854214
2,0.742659,0.334072,0.113061
2,0.884135,0.313778,0.127857
2,0.783267,0.308363,0.110784
2,0.816022,0.344491,0.0305231
2,0.926722,0.332744,0.192893
2,0.807488,0.293915,0.19923
2,0.886342,0.361675,0.159342
2,0.802093,0.196651,0.192517
2,0.899855,0.330429,0.155307
2,0.909773,0.357547,0.245344
2,0.898809,0.317018,0.160563
2,0.853267,0.347523,0.220086
2,0.798409,0.357739,0.216836
2,0.830714,0.216245,0.0976392
2,0.795308,0.374023,0.157413
2,0.839701,0.239375,0.167794
2,0.852736,0.376644,0.250835
2,0.879605,0.337871,0.189063
2,0.895085,0.303131,0.0680384
2,0.829216,0.167344,0.18825
2,0.763313,0.308461,0.174652
2,0.786868,0.243804,0.131349
2,0.926435,0.218447,0.256554
2,0.972526,0.260886,0.149054
2,0.80734,0.311892,0.0990761
2,0.755562,0.283824,0.154686
2,0.812134,0.254576,0.134131
2,0.923064,0.335096,0.0797817
2,0.898473,0.344195,0.12166
2,0.901857,0.30414,0.115599
2,0.77813,0.369757,0.133254
2,0.793816,0.328839,0.142102
2,0.909855,0.328256,0.201926
2,0.888748,0.265341,0.224698
2,0.844319,0.30645,0.141355
2,0.898793,0.365365,0.18191
2,0.804432,0.320934,0.0858698
2,0.833941,0.341078,0.153085
2,0.818886,0.156518,0.222735
2,0.816166,0.232119,0.152255
2,0.722459,0.214488,0.289092
2,0.915956,0.457387,0.176777
2,0.716842,0.411925,0.179512
2,0.853961,0.275722,0.13654
2,0.780569,0.306163,0.204779
2,0.860128,0.198953,0.119596
2,0.807343,0.31173,0.165374
2,0.756244,0.243154,0.150148
2,0.949144,0.22947,0.151774
2,0.890943,0.358712,0.16509
2,0.851315,0.269154,0.157174
2,0.777549,0.246984,0.143641
2,0.834052,0.373514,0.0694026
2,0.85138,0.282519,0.108344
2,0.850108,0.263149,0.0625485
2,0.766226,0.291121,0.108423
2,0.711118,0.282711,0.156811
2,0.811071,0.30789,0.20831
2,0.773037,0.401403,0.0914544
2,0.828749,0.2272,0.0846233
2,0.908085,0.316701,0.267201
2,0.800188,0.142599,0.177781
2,0.766127,0.276115,0.111113
2,0.783319,0.289818,0.233595
2,0.839686,0.18767,0.24131
2,0.703466,0.234845,0.217979
2,0.756287,0.302136,0.26208
2,0.690679,0.306392,0.111608
2,0.778699,0.360638,0.119347
2,0.866885,0.317724,0.197543
2,0.815988,0.301627,0.139192
2,0.899073,0.279355,0.124471
2,0.859851,0.31229,0.0956172
2,0.794898,0.280845,0.0562481
2,0.860048,0.281035,0.229609
2,0.84279,0.206153,0.206336
2,0.802064,0.223826,0.212579
2,0.874091,0.298055,0.107153
2,0.904707,0.289967,0.259123
2,0.747615,0.329799,0.225355
2,0.884811,0.23836,0.216521
2,0.897987,0.291084,0.232165
2,0.768162,0.3769,0.173719
2,0.840564,0.28262,0.261131
2,0.863853,0.220194,0.109964
2,0.843185,0.306979,0.205902
2,0.862315,0.255311,0.222337
2,0.851288,0.271846,0.224372
2,0.898722,0.294517,0.271142
2,0.779963,0.300779,0.0876013
2,0.918952,0.208765,0.264914
2,0.843049,0.277718,0.0690966
2,0.919637,0.306896,0.150017
2,0.791431,0.277094,0.150842
2,0.88365,0.355281,0.233859
2,0.838517,0.303332,0.102796
2,0.872161,0.300306,0.196063
2,0.806884,0.305063,0.146823
2,0.877862,0.395189,0.133965
2,0.862372,0.256881,0.19466
2,0.92802,0.271127,0.0694694
2,0.836489,0.36468,0.197323
2,0.767093,0.303361,0.0844849
2,0.856552,0.256682,0.0984905
2,0.855965,0.332039,0.102975
2,0.89351,0.234768,0.120951
2,0.738282,0.331062,0.143259
2,0.830116,0.34207,0.0612988
2,0.843947,0.33982,0.0936039
2,0.827512,0.415457,0.206505
2,0.81365,0.222354,0.105697
2,0.743241,0.305929,0.195809
2,0.836772,0.255274,0.197359
2,0.799663,0.34655,0.21454
2,0.784899,0.237753,0.172098
2,0.878131,0.317354,0.0959184
2,0.817867,0.350808,0.0872155
2,0.820248,0.274368,0.119762
2,0.74064,0.245501,0.155615
2,0.77226,0.316496,0.19461
2,0.82748,0.353021,0.142307
2,0.845846,0.23913,0.196403
2,0.858744,0.263409,0.232198
2,0.849358,0.213748,0.074759
2,0.823252,0.237194,0.130457
2,0.76189,0.309104,0.0965498
2,0.652148,0.361526,0.191761
2,0.857781,0.254566,0.141473
2,0.858785,0.196357,0.216682
2,0.795223,0.27158,0.155831
2,0.748944,0.195484,0.167495
2,0.820764,0.319006,0.1374
2,0.813366,0.410706,0.126672
2,0.839336,0.309157,0.215877
2,0.829979,0.243596,0.210196
2,0.949242,0.214264,0.288548
2,0.858282,0.341351,0.172113
2,0.866962,0.336043,0.220341
2,0.727357,0.361505,0.172717
2,0.794349,0.222734,0.154616
2,0.893441,0.353298,0.110155
2,0.883524,0.199379,0.0610613
2,0.81098,0.315631,0.215837
2,0.770173,0.241544,0.140599
2,0.803476,0.257077,0.119453
2,0.772559,0.286146,0.202775
2,0.806117,0.38784,0.123681
2,0.78051,0.296786,0.104183
2,0.842845,0.328728,0.190362
2,0.844915,0.207765,0.169028
2,0.811537,0.27495,0.188086
2,0.800842,0.275475,0.185715
2,0.874273,0.321656,0.178672
2,0.858458,0.303594,0.168843
2,0.7856,0.281549,0.164366
2,0.84204,0.461003,0.250537
2,0.766294,0.284613,0.176836
2,0.769992,0.258278,0.186527
2,0.984979,0.279218,0.152746
2,0.837925,0.285414,0.0262485
2,0.778935,0.305251,0.0910028
2,0.85693,0.261921,0.0312653
2,0.850085,0.194575,0.14897
2,0.90616,0.31226,0.158604
2,0.860839,0.26254,0.179613
2,0.775022,0.366801,0.146117
2,0.778881,0.292579,0.113259
2,0.753538,0.298119,0.12698
2,0.843153,0.31017,0.175505
2,0.870408,0.328854,0.154349
2,0.886134,0.294533,0.159066
2,0.918794,0.316131,0.107165
2,0.85799,0.207811,0.120869
2,0.774972,0.320101,0.289759
2,0.949566,0.276198,0.0556035
2,0.799246,0.302393,0.177849
2,0.902988,0.276078,0.281544
2,0.844779,0.20814,0.158239
2,0.828349,0.260163,0.10874
2,0.889782,0.387887,0.167829
2,0.868084,0.179983,0.103118
2,0.833461,0.291516,0.078374
2,0.731258,0.364853,0.229364
2,0.931402,0.327652,0.252391
2,0.754547,0.383682,0.107836
2,0.83029,0.27504,0.188956
2,0.80076,0.322107,0.141589
2,0.89054,0.249241,0.239932
2,0.747683,0.272877,0.145862
2,0.709686,0.357784,0.159478
2,0.861137,0.347292,0.12037
2,0.875714,0.273611,0.10227
2,0.798613,0.249948,0.0680584
2,0.848808,0.320651,0.0857005
2,0.860753,0.234881,0.0869338
2,0.807314,0.316092,0.253624
2,0.863019,0.236022,0.230912
2,0.849685,0.423738,0.19072
2,0.865947,0.250475,0.198085
2,0.83726,0.222607,0.127444
2,0.852491,0.319434,0.147217
2,0.809178,0.264392,0.120585
2,0.816154,0.341903,0.0854417
2,0.889568,0.262922,0.184877
2,0.755698,0.379272,0.142861
2,0.874633,0.190503,0.106376
2,0.844585,0.414364,0.164023
2,0.870058,0.271168,0.107362
2,0.738628,0.270284,0.193168
2,0.800958,0.350509,0.183694
2,0.88489,0.334182,0.175359
2,0.812186,0.234345,0.160011
2,0.840634,0.351863,0.105071
2,0.874181,0.239789,0.142899
2,0.803099,0.254606,0.130718
2,0.76516,0.331809,0.0652175
2,0.737427,0.301298,0.149385
2,0.804089,0.274051,0.00757666
2,0.793174,0.321616,0.0787325
2,0.869482,0.212419,0.116057
2,0.801168,0.245533,0.113571
2,0.797928,0.326258,0.152563
2,0.766401,0.351471,0.131376
2,0.848727,0.346891,0.138954
2,0.896761,0.280252,0.132967
2,0.799183,0.300874,0.09935
2,0.758027,0.305013,0.201009
2,0.787772,0.280019,0.231503
2,0.844992,0.256536,0.0597007
2,0.867741,0.281497,0.167709
2,0.847103,0.310031,0.179112
2,0.877235,0.33386,0.211776
2,0.811326,0.273896,0.160913
2,0.757453,0.324758,0.120948
2,0.8215,0.333869,0.103021
2,0.961499,0.286639,0.251626
2,0.860433,0.287308,0.207891
2,0.84532,0.303481,0.156773
2,0.866763,0.304927,0.119342
2,0.875474,0.276746,0.168119
2,0.74382,0.370494,0.12807
2,0.801344,0.299086,0.093594
2,0.792294,0.208241,0.0560849
2,0.81935,0.254294,0.176362
2,0.909845,0.340699,0.204085
2,0.884162,0.280184,0.133618
2,0.807209,0.180839,0.269292
2,0.791329,0.277767,0.263696
2,0.804279,0.370458,0.171293
2,0.81682,0.299391,0.11201
2,0.89023,0.371657,0.168226
2,0.882896,0.315488,0.195547
2,0.845974,0.248672,0.283082
2,0.874039,0.34322,0.0908422
2,0.78051,0.208534,0.140913
2,0.854641,0.281673,0.212817
2,0.747167,0.256413,0.17066
2,0.777831,0.331067,0.145979
2,0.847411,0.259389,0.120775
2,0.778654,0.33772,0.127792
2,0.721218,0.386566,0.222466
2,0.82377,0.286136,0.146352
2,0.758854,0.341128,0.173635
2,0.863026,0.31686,0.142782
2,0.768665,0.279231,0.225709
2,0.868426,0.2284,0.0753021
2,0.789062,0.303849,0.132922
2,0.794463,0.260398,0.154309
2,0.84078,0.430178,0.183043
2,0.940726,0.251669,0.180402
2,0.783764,0.355769,0.0861058
2,0.821079,0.29614,0.242042
2,0.789588,0.32561,0.108559
2,0.884066,0.31583,0.174378
2,0.868428,0.322277,0.139108
2,0.771462,0.391581,0.12899
2,0.892095,0.360372,0.172247
2,0.828111,0.334793,0.044808
2,0.784845,0.219885,0.217436
2,0.785552,0.277336,0.170981
2,0.785242,0.247593,0.139978
2,0.974723,0.269268,0.17975
2,0.834212,0.271576,0.146072
2,0.85903,0.310497,0.209924
2,0.950093,0.233534,0.143175
2,0.964354,0.315607,0.0658153
2,0.780058,0.301611,0.164751
2,0.840839,0.318154,0.127592
2,0.778627,0.299627,0.100911
2,0.967657,0.362095,0.166963
2,0.909176,0.259653,0.150119
2,0.797505,0.247873,0.151795
2,0.8415,0.285511,0.193643
2,0.844452,0.320053,0.17873
2,0.808507,0.334732,0.250551
2,0.779379,0.353727,0.117753
2,0.840239,0.324244,0.115483
2,0.868792,0.234687,0.204964
2,0.773349,0.25843,0.210188
2,0.80816,0.294387,0.12577
2,0.864204,0.257213,0.16191
2,0.818339,0.320604,0.177795
2,0.856841,0.296026,0.229742
2,0.837384,0.251641,0.156368
2,0.734702,0.289786,0.165238
2,0.878106,0.279681,0.0707458
2,0.905237,0.347193,0.212094
2,0.914732,0.348751,0.212889
2,0.742784,0.323253,0.186534
2,0.865857,0.283347,0.0384716
2,0.802356,0.380173,0.175199
2,0.821741,0.315221,0.0753699
2,0.807106,0.278368,0.184194
2,0.82968,0.29005,0.0974613
2,0.914502,0.244575,0.195127
2,0.830227,0.329101,0.171152
2,0.789376,0.250338,0.137131
2,0.814001,0.321674,0.161103
2,0.898536,0.262251,0.154449
2,0.917293,0.246302,0.231926
2,0.858955,0.266703,0.253459
2,0.8211,0.284101,0.215201
2,0.828852,0.312494,0.19681
2,0.769602,0.296145,0.12345
2,0.867258,0.319751,0.0648966
2,0.812413,0.200199,0.182775
2,0.77375,0.263359,0.179315
2,0.824993,0.188968,0.0621172
2,0.880619,0.172455,0.262164
2,0.870644,0.372266,0.146684
2,0.844206,0.368293,0.0419583
2,0.856887,0.213615,0.15892
2,0.812015,0.326265,0.0288328
2,0.885435,0.218632,0.0346594
2,0.816082,0.321851,0.075162
2,0.861025,0.235401,0.226905
2,0.690566,0.280257,0.160597
2,0.791106,0.272464,0.0290892
2,0.817336,0.315734,0.0472546
2,0.76441,0.272108,0.16045
2,0.783393,0.351535,0.193908
2,0.84022,0.258236,0.179322
2,0.807873,0.304069,0.146706
2,0.748967,0.257894,0.125043
2,0.845407,0.32233,0.148391
2,0.753542,0.220847,0.0918334
2,0.959333,0.170337,0.111731
2,0.809885,0.180946,0.145462
2,0.837371,0.269569,0.102878
2,0.889207,0.265901,0.127332
2,0.916646,0.170616,0.188524
2,0.713551,0.416765,0.161714
2,0.781902,0.271146,0.10106
2,0.942976,0.273098,0.160026
2,0.886669,0.277687,0.218176
2,0.819711,0.417628,0.142755
2,0.849767,0.23153,0.169239
2,0.998972,0.326336,0.17836
2,0.862486,0.261544,0.191184
2,0.913021,0.306438,0.0722125
2,0.899065,0.302788,0.138195
2,0.860528,0.333898,0.139685
2,0.87367,0.282122,0.235528
2,0.844286,0.253738,0.0702745
2,0.853943,0.426012,0.160999
2,0.788464,0.328955,0.0927426
2,0.846175,0.333156,0.0718833
2,0.82716,0.20302,0.154736
2,0.842828,0.2304,0.195563
2,0.85332,0.218704,0.0740011
2,0.807453,0.292351,0.194444
2,0.85972,0.180385,0.135695
2,0.77381,0.33081,0.135433
2,0.770869,0.281271,0.131081
2,0.881361,0.312281,0
2,0.797186,0.33967,0.145094
2,0.784656,0.340681,0.223164
2,0.826407,0.327853,0.182981
2,0.841818,0.233957,0.0891818
2,0.862341,0.31187,0.126242
2,0.740728,0.37006,0.234565
2,0.881805,0.308815,0.225547
2,0.671038,0.259224,0.204024
2,0.802581,0.325499,0.135854
2,0.867044,0.322753,0.171241
2,0.844701,0.257239,0.132055
2,0.802434,0.244409,0.150567
2,0.819125,0.281488,0.140841
2,0.931024,0.259331,0.120048
2,0.861901,0.348592,0.224042
2,0.874548,0.278858,0.0756192
2,0.880029,0.318882,0.185522
2,0.811104,0.283626,0.116422
2,0.848183,0.288878,0.11757
2,0.742783,0.233712,0.119361
2,0.799596,0.365056,0.136073
2,0.919179,0.29143,0.249524
2,0.842981,0.251976,0.177436
2,0.887012,0.323123,0.155019
2,0.777834,0.34162,0.14203
2,0.837354,0.210643,0.141831
2,0.862411,0.317311,0.11185
2,0.793153,0.313401,0.156961
2,0.872037,0.209371,0.141557
2,0.814877,0.286816,0.145046
2,0.841272,0.296823,0.230638
2,0.86373,0.251049,0.107366
2,0.794561,0.260645,0.179917
2,0.853096,0.211501,0.150445
2,0.881788,0.264255,0.225928
2,0.680078,0.314286,0.183216
2,0.814085,0.235656,0.175936
2,0.825687,0.320932,0.16263
2,0.770067,0.238621,0.159142
2,0.856824,0.33052,0.198844
2,0.807214,0.235545,0.0982739
2,0.900071,0.271843,0.0694249
2,0.868365,0.228118,0.149036
2,0.819522,0.331052,0.140384
2,0.859925,0.282199,0.189686
2,0.797788,0.280078,0.129748
2,0.803821,0.343073,0.225297
2,0.849719,0.330792,0.135217
2,0.834471,0.256145,0.199006
2,0.783402,0.377019,0.111193
2,0.934598,0.268405,0.202999
2,0.833658,0.19936,0.149722
2,0.887533,0.299544,0.252691
2,0.671805,0.305701,0.226577
2,0.970926,0.317308,0.149135
2,0.8851,0.256592,0.148643
2,0.841566,0.350152,0.077608
2,0.845329,0.266936,0.0461477
2,0.854034,0.30004,0.153981
2,0.831751,0.253163,0.201915
2,0.818853,0.228618,0.167594
2,0.872179,0.291778,0.139663
2,0.716763,0.330806,0.264886
2,0.822636,0.26261,0.120346
2,0.906258,0.320177,0.141475
2,0.843797,0.254647,0.124593
2,0.804043,0.231507,0.170248
2,0.699639,0.257055,0.0763167
2,0.958775,0.258879,0.146931
2,0.946267,0.220349,0.0718284
2,0.844475,0.348977,0.154877
2,0.833415,0.332998,0.145858
2,0.768867,0.297811,0.170551
2,0.809951,0.32996,0.183078
2,0.819572,0.348268,0.203828
2,0.872748,0.275087,0.0657707
2,0.704986,0.399232,0.203961
2,0.889289,0.248065,0.163277
2,0.929169,0.285249,0.110159
2,0.88593,0.340565,0.101692
2,0.71568,0.255138,0.20547
2,0.828761,0.307008,0.267985
2,0.882882,0.348374,0.171935
2,0.785987,0.350487,0.116739
2,0.864647,0.358867,0.0743427
2,0.864644,0.318391,0.234896
2,0.868507,0.254896,0.108506
2,0.902548,0.356402,0.244347
2,0.880081,0.165947,0.161445
2,0.775407,0.331219,0.210879
2,0.829955,0.426258,0.117082
2,0.911957,0.278162,0.0601916
2,0.897594,0.306668,0.201942
2,0.691961,0.295035,0.172021
2,0.747258,0.307985,0.214702
2,0.848584,0.365594,0.179591
2,0.828416,0.289261,0.127557
2,0.783259,0.34659,0.123287
2,0.893145,0.293991,0.113371
2,0.974614,0.249934,0.178492
2,0.77385,0.238069,0.253088
2,0.849973,0.264834,0.201834
2,0.876545,0.419334,0.139386
2,0.836043,0.18724,0.203664
2,0.767739,0.300464,0.219577
2,0.900886,0.269594,0.223231
2,0.799325,0.257552,0.0773992
2,0.84859,0.341379,0.131054
2,0.864183,0.294151,0.0881753
2,0.926556,0.382798,0.124965
2,0.849672,0.254035,0.22676
2,0.833212,0.362477,0.247712
2,0.863367,0.309995,0.0639786
2,0.785607,0.257096,0.162376
2,0.811617,0.296441,0.223158
2,0.881779,0.276571,0.162447
2,0.806615,0.210903,0.11879
2,0.900072,0.295812,0.186666
2,0.763246,0.255826,0.109405
2,0.792024,0.276242,0.127898
2,0.746768,0.338509,0.182523
2,0.87018,0.182047,0.168002
2,0.868558,0.32697,0.19429
2,0.776376,0.194392,0.102948
2,0.851926,0.176028,0.191643
2,0.839814,0.333199,0.20203
2,0.806302,0.341766,0.133754
2,0.854565,0.309981,0.132524
2,0.821223,0.2481,0.17894
2,0.837143,0.281217,0.0922577
2,0.869843,0.289985,0.160305
2,0.831728,0.240248,0.243625
2,0.812775,0.276686,0.176073
2,0.91251,0.259219,0.112281
2,0.866397,0.22779,0.103988
2,0.847751,0.295146,0.102088
2,0.875625,0.305569,0.132966
2,0.81775,0.315752,0.144754
2,0.765818,0.303195,0.121185
2,0.775258,0.345882,0.125529
2,0.975902,0.241734,0.157816
2,0.840748,0.378314,0.236868
2,0.755664,0.339045,0.0898512
2,0.766395,0.344524,0.145241
2,0.816855,0.297072,0.22896
2,0.851305,0.272674,0.108595
2,0.82162,0.250876,0.164592
2,0.77415,0.226983,0.0427095
2,0.813291,0.237958,0.158967
2,0.766227,0.187148,0.0532665
2,0.810874,0.312483,0.152241
2,0.90027,0.275382,0.151914
2,0.830101,0.329809,0.147539
2,0.800117,0.267003,0.162475
2,0.900169,0.414641,0.108553
2,0.847879,0.347295,0.139692
2,0.812021,0.282288,0.127905
2,0.789556,0.382049,0.255502
2,0.814925,0.230651,0.206577
2,0.906716,0.241302,0.185119
2,0.793696,0.26458,0.191654
2,0.763478,0.360511,0.0646411
2,0.859658,0.229954,0.19164
2,0.855831,0.435242,0.256815
2,0.846317,0.303145,0.108721
2,0.72282,0.275904,0.111386
2,0.835626,0.443209,0.149712
2,0.9347,0.257089,0.204056
2,0.814762,0.354004,0.178478
2,0.772446,0.237746,0.149631
2,0.896754,0.378555,0.2095
2,0.742509,0.38657,0.0177661
2,0.824566,0.318104,0.176381
2,0.746859,0.328817,0.0949951
2,0.682944,0.199221,0.161539
2,0.878212,0.337545,0.137129
2,0.827747,0.21219,0.164527
2,0.841287,0.303143,0.123787
2,0.865323,0.238552,0.0968238
2,0.795415,0.298557,0.0917275
2,0.789676,0.316299,0.159753
2,0.921104,0.346691,0.11753
2,0.710798,0.286193,0.0433476
2,0.87676,0.302909,0.0697079
2,0.862559,0.318712,0.207386
2,0.824572,0.348562,0.173309
2,0.810905,0.376414,0.134018
2,0.785107,0.211452,0.0852431
2,0.909395,0.369841,0.215869
2,0.864608,0.246868,0.0962011
2,0.812057,0.32612,0.0890123
2,0.835227,0.28775,0.154989
2,0.827325,0.273085,0.100127
2,0.718361,0.237349,0.123525
2,0.818178,0.223711,0.131664
2,0.859685,0.211018,0.174417
2,0.806343,0.422248,0.128824
2,0.890686,0.277104,0.134831
2,0.872358,0.379774,0.197277
2,0.735129,0.404359,0.185254
2,0.877106,0.317633,0.122295
2,0.969494,0.353533,0.0988942
2,0.825117,0.316929,0.134446
2,0.800145,0.31231,0.138083
2,0.889705,0.213788,0.0893131
2,0.814367,0.243384,0.118976
2,0.815748,0.349825,0.181041
2,0.8421,0.285626,0.0159098
2,0.819209,0.296116,0.0575493
2,0.897854,0.358912,0.18815
2,0.71646,0.331221,0.223763
2,0.852935,0.419871,0.116785
2,0.784785,0.359027,0.195008
2,0.774753,0.32658,0.204294
2,0.818927,0.365721,0.177211
2,0.756358,0.348533,0.0653777
2,0.817032,0.28286,0.1491
2,0.772803,0.242642,0.171114
2,0.86294,0.306934,0.18767
2,0.826063,0.279977,0.125485
2,0.879686,0.23226,0.162314
2,0.786524,0.26392,0.110341
2,0.833687,0.222869,0.123452
2,0.826569,0.353602,0.162224
2,0.757833,0.287268,0.211388
2,0.874815,0.385731,0.10638
2,0.858158,0.234946,0.160881
2,0.799149,0.30366,0.100467
2,0.828023,0.282197,0.160092
2,0.870362,0.26448,0.13664
2,0.869274,0.322999,0.154574
2,0.79169,0.335122,0.222956
2,0.869597,0.234791,0.0654781
2,0.880263,0.342054,0.146706
2,0.841917,0.283419,0.155249
2,0.830259,0.299898,0.206953
2,0.845165,0.361896,0.171737
2,0.856608,0.349061,0.190603
2,0.821318,0.27262,0.233489
2,0.763413,0.299711,0.178726
2,0.838059,0.297239,0.143427
2,0.825696,0.375916,0.180176
2,0.765538,0.303176,0.181828
2,0.905985,0.402959,0.143288
2,0.829972,0.238947,0.177961
2,0.836772,0.306571,0.1546
2,0.796469,0.319224,0.140718
2,0.821762,0.374144,0.199651
