0,0.4,0.490196,0.517647,0.403922,0.686275,0.356863,0.603922,0.631373,0.596078,0.454902
1,0.815686,0.709804,0.854902,0.67451,0.678431,0.635294,0.956863,0.690196,0.788235,0.458824
1,0.317647,0.635294,0.403922,0.698039,0.576471,0.670588,0.478431,0.584314,0.678431,0.752941
1,0.67451,0.772549,0.403922,0.713726,0.560784,0.611765,0.501961,0.827451,0.509804,0.631373
1,0.533333,0.623529,0.482353,0.862745,0.556863,0.678431,0.588235,0.705882,0.490196,0.717647
1,0.337255,0.721569,0.470588,0.631373,0.568627,0.772549,0.494118,0.635294,0.486275,0.756863
1,0.580392,0.65098,0.623529,0.756863,0.54902,0.717647,0.447059,0.611765,0.482353,0.580392
1,0.560784,0.682353,0.419608,0.701961,0.368627,0.788235,0.537255,0.682353,0.423529,0.631373
1,0.580392,0.752941,0.529412,0.466667,0.533333,0.713726,0.545098,0.521569,0.411765,0.811765
1,0.635294,0.627451,0.592157,0.65098,0.494118,0.709804,0.435294,0.713726,0.313726,0.682353
1,0.486275,0.670588,0.501961,0.545098,0.470588,0.592157,0.619608,0.686275,0.490196,0.619608
1,0.615686,0.584314,0.572549,0.513726,0.647059,0.639216,0.478431,0.701961,0.564706,0.615686
1,0.482353,0.584314,0.368627,0.690196,0.568627,0.541176,0.392157,0.74902,0.498039,0.596078
1,0.592157,0.615686,0.564706,0.717647,0.4,0.690196,0.560784,0.623529,0.564706,0.505882
1,0.341176,0.74902,0.560784,0.713726,0.576471,0.827451,0.372549,0.615686,0.513726,0.615686
1,0.627451,0.580392,0.596078,0.584314,0.4,0.733333,0.619608,0.682353,0.482353,0.521569
1,0.521569,0.588235,0.623529,0.556863,0.482353,0.647059,0.65098,0.654902,0.439216,0.54902
1,0.541177,0.560784,0.423529,0.682353,0.388235,0.788235,0.517647,0.52549,0.439216,0.741177
1,0.592157,0.690196,0.368627,0.658824,0.490196,0.72549,0.611765,0.690196,0.462745,0.619608
1,0.556863,0.615686,0.568627,0.596078,0.568627,0.686275,0.54902,0.6,0.490196,0.827451
1,0.513726,0.552941,0.431373,0.654902,0.4,0.721569,0.454902,0.784314,0.568627,0.501961
1,0.435294,0.556863,0.552941,0.792157,0.568627,0.631373,0.654902,0.643137,0.564706,0.678431
1,0.509804,0.654902,0.509804,0.733333,0.505882,0.643137,0.486275,0.596078,0.670588,0.733333
1,0.513726,0.807843,0.572549,0.65098,0.447059,0.670588,0.584314,0.709804,0.52549,0.580392
1,0.505882,0.623529,0.427451,0.713726,0.396078,0.654902,0.564706,0.576471,0.545098,0.733333
1,0.466667,0.85098,0.6,0.654902,0.603922,0.615686,0.439216,0.643137,0.4,0.819608
1,0.372549,0.784314,0.498039,0.65098,0.443137,0.713726,0.431373,0.666667,0.34902,0.72549
1,0.454902,0.611765,0.572549,0.713726,0.552941,0.631373,0.537255,0.635294,0.517647,0.666667
1,0.584314,0.662745,0.517647,0.823529,0.486275,0.694118,0.34902,0.658824,0.529412,0.631373
1,0.545098,0.756863,0.486275,0.639216,0.423529,0.690196,0.415686,0.592157,0.564706,0.647059
1,0.623529,0.639216,0.470588,0.619608,0.662745,0.72549,0.584314,0.588235,0.552941,0.784314
1,0.521569,0.639216,0.584314,0.627451,0.643137,0.647059,0.533333,0.65098,0.635294,0.678431
1,0.52549,0.764706,0.478431,0.686275,0.423529,0.752941,0.505882,0.592157,0.388235,0.654902
1,0.431373,0.807843,0.509804,0.760784,0.564706,0.658824,0.501961,0.643137,0.603922,0.631373
1,0.470588,0.666667,0.423529,0.827451,0.470588,0.721569,0.494118,0.788235,0.596078,0.607843
1,0.533333,0.792157,0.427451,0.635294,0.54902,0.690196,0.427451,0.619608,0.470588,0.772549
1,0.54902,0.721569,0.631373,0.721569,0.478431,0.729412,0.513726,0.647059,0.584314,0.501961
1,0.54902,0.705882,0.364706,0.643137,0.517647,0.737255,0.333333,0.745098,0.443137,0.501961
1,0.376471,0.67451,0.596078,0.631373,0.501961,0.643137,0.54902,0.596078,0.592157,0.65098
1,0.462745,0.835294,0.596078,0.772549,0.4,0.568627,0.54902,0.682353,0.490196,0.772549
1,0.588235,0.709804,0.494118,0.768628,0.443137,0.788235,0.623529,0.701961,0.584314,0.54902
1,0.654902,0.74902,0.560784,0.745098,0.501961,0.701961,0.584314,0.627451,0.560784,0.639216
1,0.490196,0.596078,0.356863,0.737255,0.517647,0.592157,0.627451,0.576471,0.509804,0.713726
1,0.403922,0.572549,0.486275,0.513726,0.552941,0.65098,0.564706,0.682353,0.478431,0.686275
1,0.588235,0.662745,0.576471,0.658824,0.447059,0.701961,0.4,0.615686,0.560784,0.792157
1,0.54902,0.796079,0.521569,0.662745,0.388235,0.568627,0.603922,0.635294,0.470588,0.709804
1,0.466667,0.733333,0.447059,0.647059,0.513726,0.501961,0.517647,0.65098,0.470588,0.709804
1,0.572549,0.788235,0.462745,0.705882,0.443137,0.690196,0.478431,0.682353,0.462745,0.686275
1,0.588235,0.694118,0.552941,0.678431,0.568627,0.615686,0.576471,0.745098,0.439216,0.733333
1,0.486275,0.670588,0.470588,0.643137,0.466667,0.654902,0.501961,0.627451,0.478431,0.788235
1,0.423529,0.737255,0.415686,0.631373,0.509804,0.737255,0.384314,0.764706,0.545098,0.592157
1,0.513726,0.670588,0.611765,0.615686,0.498039,0.686275,0.415686,0.662745,0.52549,0.619608
1,0.607843,0.654902,0.568627,0.521569,0.498039,0.54902,0.560784,0.6,0.52549,0.52549
1,0.643137,0.713726,0.419608,0.639216,0.411765,0.694118,0.364706,0.666667,0.541177,0.694118
1,0.494118,0.533333,0.45098,0.580392,0.603922,0.6,0.619608,0.603922,0.478431,0.592157
1,0.537255,0.811765,0.533333,0.694118,0.501961,0.662745,0.45098,0.666667,0.627451,0.784314
1,0.490196,0.752941,0.52549,0.635294,0.603922,0.760784,0.498039,0.564706,0.52549,0.772549
1,0.556863,0.815686,0.501961,0.756863,0.541177,0.733333,0.607843,0.65098,0.521569,0.635294
1,0.6,0.635294,0.415686,0.717647,0.427451,0.643137,0.596078,0.752941,0.588235,0.635294
1,0.403922,0.588235,0.529412,0.513726,0.603922,0.576471,0.537255,0.780392,0.560784,0.588235
1,0.698039,0.72549,0.482353,0.733333,0.470588,0.635294,0.301961,0.603922,0.439216,0.639216
1,0.447059,0.717647,0.564706,0.560784,0.376471,0.709804,0.486275,0.572549,0.580392,0.478431
1,0.431373,0.623529,0.478431,0.698039,0.345098,0.607843,0.607843,0.6,0.458824,0.552941
1,0.505882,0.678431,0.462745,0.631373,0.411765,0.745098,0.427451,0.588235,0.486275,0.623529
1,0.439216,0.552941,0.419608,0.772549,0.54902,0.662745,0.486275,0.615686,0.494118,0.752941
1,0.513726,0.662745,0.541177,0.560784,0.572549,0.678431,0.541177,0.717647,0.388235,0.658824
1,0.470588,0.788235,0.4,0.635294,0.521569,0.635294,0.592157,0.67451,0.572549,0.54902
1,0.576471,0.619608,0.498039,0.541176,0.635294,0.584314,0.403922,0.701961,0.317647,0.533333
1,0.505882,0.596078,0.529412,0.694118,0.513726,0.666667,0.482353,0.596078,0.541177,0.643137
1,0.454902,0.686275,0.670588,0.596078,0.588235,0.737255,0.439216,0.584314,0.654902,0.584314
1,0.564706,0.74902,0.435294,0.698039,0.54902,0.639216,0.556863,0.666667,0.639216,0.737255
1,0.541177,0.529412,0.654902,0.572549,0.411765,0.698039,0.521569,0.627451,0.619608,0.603922
1,0.47451,0.658824,0.54902,0.560784,0.427451,0.658824,0.309804,0.682353,0.533333,0.678431
1,0.435294,0.709804,0.439216,0.631373,0.470588,0.607843,0.584314,0.690196,0.643137,0.74902
1,0.662745,0.564706,0.368627,0.658824,0.498039,0.619608,0.505882,0.65098,0.454902,0.635294
1,0.458824,0.67451,0.423529,0.74902,0.407843,0.588235,0.470588,0.662745,0.545098,0.666667
1,0.505882,0.788235,0.533333,0.533333,0.592157,0.631373,0.639216,0.552941,0.611765,0.784314
1,0.505882,0.741176,0.509804,0.717647,0.54902,0.74902,0.52549,0.729412,0.521569,0.698039
1,0.552941,0.658824,0.376471,0.65098,0.54902,0.788235,0.509804,0.741176,0.533333,0.486275
1,0.603922,0.713726,0.517647,0.603922,0.588235,0.717647,0.458824,0.717647,0.556863,0.67451
1,0.407843,0.803922,0.529412,0.74902,0.513726,0.513726,0.423529,0.827451,0.458824,0.635294
1,0.533333,0.745098,0.564706,0.678431,0.596078,0.627451,0.572549,0.698039,0.494118,0.780392
1,0.631373,0.729412,0.52549,0.709804,0.568627,0.729412,0.580392,0.596078,0.505882,0.654902
1,0.435294,0.611765,0.564706,0.764706,0.662745,0.572549,0.54902,0.603922,0.556863,0.784314
1,0.509804,0.576471,0.466667,0.619608,0.580392,0.67451,0.45098,0.470588,0.482353,0.654902
1,0.556863,0.529412,0.560784,0.694118,0.529412,0.592157,0.462745,0.694118,0.607843,0.670588
1,0.47451,0.643137,0.556863,0.572549,0.494118,0.658824,0.552941,0.686275,0.47451,0.690196
1,0.576471,0.556863,0.505882,0.74902,0.541177,0.803922,0.666667,0.643137,0.509804,0.67451
1,0.501961,0.619608,0.552941,0.670588,0.427451,0.643137,0.54902,0.560784,0.458824,0.611765
1,0.592157,0.709804,0.443137,0.67451,0.560784,0.635294,0.556863,0.768628,0.466667,0.545098
1,0.490196,0.686275,0.517647,0.529412,0.513726,0.729412,0.439216,0.721569,0.345098,0.521569
1,0.360784,0.615686,0.482353,0.705882,0.388235,0.67451,0.658824,0.760784,0.513726,0.721569
1,0.431373,0.694118,0.596078,0.662745,0.443137,0.756863,0.509804,0.647059,0.513726,0.45098
1,0.537255,0.533333,0.513726,0.67451,0.372549,0.717647,0.411765,0.713726,0.564706,0.619608
1,0.478431,0.670588,0.686275,0.729412,0.501961,0.717647,0.611765,0.501961,0.541177,0.541177
1,0.541177,0.717647,0.513726,0.647059,0.513726,0.623529,0.376471,0.658824,0.427451,0.533333
1,0.564706,0.556863,0.380392,0.756863,0.678431,0.745098,0.478431,0.647059,0.603922,0.862745
1,0.545098,0.772549,0.309804,0.760784,0.513726,0.443137,0.47451,0.866667,0.560784,0.701961
1,0.470588,0.733333,0.517647,0.756863,0.411765,0.682353,0.572549,0.658824,0.427451,0.631373
1,0.560784,0.627451,0.52549,0.811765,0.454902,0.701961,0.552941,0.8,0.478431,0.662745
1,0.541177,0.654902,0.529412,0.741176,0.560784,0.607843,0.533333,0.564706,0.537255,0.678431
1,0.509804,0.435294,0.54902,0.564706,0.52549,0.623529,0.560784,0.733333,0.407843,0.54902
1,0.521569,0.682353,0.466667,0.67451,0.466667,0.545098,0.47451,0.623529,0.470588,0.639216
1,0.611765,0.721569,0.486275,0.654902,0.541177,0.909804,0.635294,0.686275,0.458824,0.670588
1,0.466667,0.560784,0.505882,0.619608,0.454902,0.772549,0.360784,0.643137,0.509804,0.611765
1,0.447059,0.776471,0.701961,0.631373,0.537255,0.627451,0.478431,0.615686,0.588235,0.65098
1,0.321569,0.67451,0.560784,0.619608,0.431373,0.768628,0.47451,0.584314,0.537255,0.6
1,0.454902,0.529412,0.470588,0.717647,0.501961,0.678431,0.341176,0.623529,0.403922,0.745098
1,0.521569,0.67451,0.482353,0.701961,0.576471,0.717647,0.533333,0.666667,0.470588,0.827451
1,0.556863,0.670588,0.556863,0.545098,0.505882,0.639216,0.458824,0.627451,0.517647,0.729412
1,0.513726,0.588235,0.470588,0.698039,0.592157,0.611765,0.513726,0.705882,0.560784,0.619608
1,0.588235,0.698039,0.458824,0.8,0.427451,0.713726,0.364706,0.839216,0.603922,0.623529
1,0.654902,0.607843,0.470588,0.72549,0.337255,0.658824,0.54902,0.694118,0.415686,0.686275
1,0.529412,0.611765,0.631373,0.705882,0.419608,0.701961,0.466667,0.729412,0.454902,0.623529
1,0.588235,0.784314,0.470588,0.533333,0.411765,0.603922,0.529412,0.619608,0.47451,0.623529
1,0.4,0.572549,0.454902,0.662745,0.47451,0.611765,0.407843,0.639216,0.584314,0.815686
1,0.470588,0.627451,0.45098,0.682353,0.607843,0.513726,0.454902,0.701961,0.411765,0.6
1,0.521569,0.721569,0.47451,0.647059,0.490196,0.678431,0.560784,0.678431,0.419608,0.623529
1,0.384314,0.768628,0.545098,0.709804,0.443137,0.729412,0.647059,0.705882,0.588235,0.643137
1,0.454902,0.67451,0.521569,0.658824,0.521569,0.698039,0.392157,0.65098,0.415686,0.67451
1,0.635294,0.713726,0.584314,0.619608,0.611765,0.741176,0.603922,0.847059,0.345098,0.741177
1,0.52549,0.670588,0.439216,0.568627,0.411765,0.54902,0.388235,0.705882,0.564706,0.709804
1,0.572549,0.596078,0.443137,0.737255,0.564706,0.690196,0.423529,0.572549,0.564706,0.596078
1,0.415686,0.647059,0.533333,0.607843,0.580392,0.733333,0.635294,0.639216,0.517647,0.658824
1,0.6,0.639216,0.443137,0.670588,0.482353,0.6,0.54902,0.662745,0.447059,0.627451
1,0.545098,0.694118,0.415686,0.658824,0.596078,0.666667,0.678431,0.772549,0.603922,0.647059
1,0.635294,0.690196,0.513726,0.709804,0.4,0.537255,0.54902,0.568627,0.501961,0.611765
1,0.631373,0.627451,0.498039,0.513726,0.533333,0.682353,0.611765,0.670588,0.537255,0.67451
1,0.447059,0.615686,0.403922,0.690196,0.545098,0.784314,0.47451,0.694118,0.494118,0.811765
1,0.435294,0.705882,0.462745,0.572549,0.509804,0.584314,0.501961,0.560784,0.356863,0.705882
1,0.411765,0.705882,0.537255,0.607843,0.356863,0.6,0.603922,0.729412,0.564706,0.654902
1,0.415686,0.545098,0.556863,0.705882,0.568627,0.678431,0.627451,0.639216,0.52549,0.666667
1,0.498039,0.788235,0.560784,0.858824,0.301961,0.513726,0.431373,0.713726,0.372549,0.72549
1,0.576471,0.74902,0.45098,0.858824,0.403922,0.576471,0.372549,0.741176,0.505882,0.54902
1,0.521569,0.643137,0.419608,0.6,0.541177,0.623529,0.619608,0.592157,0.403922,0.67451
1,0.509804,0.701961,0.517647,0.67451,0.560784,0.556863,0.411765,0.729412,0.501961,0.709804
1,0.45098,0.533333,0.490196,0.713726,0.572549,0.654902,0.529412,0.607843,0.403922,0.643137
1,0.45098,0.52549,0.517647,0.72549,0.537255,0.639216,0.643137,0.623529,0.415686,0.784314
1,0.615686,0.619608,0.596078,0.509804,0.494118,0.815686,0.564706,0.662745,0.431373,0.745098
1,0.47451,0.698039,0.537255,0.647059,0.533333,0.580392,0.498039,0.639216,0.501961,0.533333
1,0.623529,0.745098,0.498039,0.584314,0.545098,0.552941,0.509804,0.611765,0.584314,0.654902
1,0.478431,0.568627,0.611765,0.647059,0.494118,0.701961,0.603922,0.505882,0.564706,0.67451
1,0.498039,0.705882,0.521569,0.647059,0.756863,0.74902,0.541177,0.721569,0.505882,0.576471
1,0.576471,0.635294,0.501961,0.713726,0.564706,0.690196,0.513726,0.72549,0.501961,0.737255
1,0.529412,0.517647,0.368627,0.713726,0.435294,0.741176,0.560784,0.556863,0.631373,0.803922
1,0.415686,0.643137,0.588235,0.741176,0.592157,0.54902,0.447059,0.796079,0.423529,0.498039
1,0.592157,0.576471,0.54902,0.6,0.568627,0.572549,0.466667,0.662745,0.470588,0.65098
1,0.443137,0.635294,0.556863,0.74902,0.662745,0.690196,0.509804,0.658824,0.486275,0.768627
1,0.556863,0.690196,0.533333,0.756863,0.631373,0.733333,0.592157,0.52549,0.478431,0.72549
1,0.372549,0.576471,0.435294,0.729412,0.407843,0.784314,0.384314,0.682353,0.509804,0.662745
1,0.65098,0.678431,0.462745,0.639216,0.588235,0.615686,0.486275,0.643137,0.470588,0.607843
1,0.556863,0.588235,0.517647,0.635294,0.501961,0.709804,0.65098,0.6,0.388235,0.85098
1,0.529412,0.784314,0.576471,0.560784,0.54902,0.682353,0.607843,0.6,0.54902,0.607843
1,0.470588,0.603922,0.352941,0.72549,0.431373,0.705882,0.564706,0.580392,0.607843,0.65098
1,0.552941,0.568627,0.415686,0.560784,0.584314,0.521569,0.454902,0.635294,0.576471,0.686275
1,0.615686,0.768628,0.482353,0.678431,0.454902,0.701961,0.478431,0.85098,0.596078,0.756863
1,0.45098,0.713726,0.764706,0.854902,0.54902,0.709804,0.454902,0.65098,0.494118,0.760784
1,0.513726,0.760784,0.498039,0.568627,0.568627,0.611765,0.45098,0.556863,0.647059,0.501961
1,0.65098,0.698039,0.560784,0.458824,0.419608,0.639216,0.529412,0.654902,0.54902,0.67451
1,0.552941,0.588235,0.478431,0.615686,0.466667,0.819608,0.588235,0.505882,0.584314,0.8
1,0.615686,0.654902,0.54902,0.713726,0.611765,0.615686,0.6,0.658824,0.501961,0.654902
1,0.368627,0.713726,0.545098,0.545098,0.576471,0.737255,0.529412,0.666667,0.509804,0.713726
1,0.678431,0.721569,0.282353,0.670588,0.607843,0.670588,0.466667,0.54902,0.317647,0.639216
1,0.403922,0.792157,0.513726,0.623529,0.462745,0.701961,0.435294,0.694118,0.498039,0.74902
1,0.509804,0.690196,0.462745,0.627451,0.564706,0.662745,0.454902,0.588235,0.533333,0.713726
1,0.678431,0.701961,0.407843,0.615686,0.458824,0.709804,0.596078,0.72549,0.509804,0.792157
1,0.478431,0.662745,0.423529,0.631373,0.537255,0.65098,0.505882,0.615686,0.639216,0.639216
1,0.494118,0.729412,0.490196,0.682353,0.607843,0.627451,0.560784,0.698039,0.407843,0.560784
1,0.435294,0.627451,0.513726,0.584314,0.52549,0.698039,0.596078,0.721569,0.498039,0.72549
1,0.603922,0.564706,0.54902,0.568627,0.666667,0.635294,0.588235,0.635294,0.670588,0.717647
1,0.533333,0.670588,0.545098,0.8,0.490196,0.760784,0.517647,0.568627,0.568627,0.639216
1,0.478431,0.866667,0.490196,0.541176,0.635294,0.745098,0.537255,0.678431,0.431373,0.819608
1,0.615686,0.745098,0.560784,0.721569,0.521569,0.509804,0.517647,0.666667,0.6,0.592157
1,0.588235,0.607843,0.447059,0.623529,0.698039,0.627451,0.611765,0.686275,0.454902,0.741177
1,0.545098,0.643137,0.588235,0.670588,0.537255,0.619608,0.517647,0.611765,0.415686,0.705882
1,0.478431,0.796079,0.564706,0.733333,0.584314,0.839216,0.392157,0.529412,0.533333,0.678431
1,0.529412,0.658824,0.513726,0.67451,0.490196,0.756863,0.360784,0.54902,0.498039,0.635294
1,0.498039,0.654902,0.627451,0.67451,0.486275,0.686275,0.47451,0.74902,0.635294,0.682353
1,0.517647,0.713726,0.521569,0.678431,0.529412,0.533333,0.466667,0.682353,0.360784,0.862745
1,0.639216,0.694118,0.403922,0.635294,0.6,0.631373,0.517647,0.662745,0.482353,0.721569
1,0.556863,0.611765,0.686275,0.686275,0.545098,0.705882,0.533333,0.65098,0.403922,0.588235
1,0.458824,0.752941,0.4,0.65098,0.580392,0.803922,0.454902,0.654902,0.545098,0.580392
1,0.611765,0.721569,0.439216,0.52549,0.513726,0.662745,0.443137,0.501961,0.533333,0.643137
1,0.501961,0.592157,0.537255,0.792157,0.423529,0.741176,0.541177,0.717647,0.427451,0.666667
1,0.54902,0.576471,0.647059,0.784314,0.521569,0.67451,0.396078,0.686275,0.529412,0.654902
1,0.623529,0.533333,0.580392,0.615686,0.584314,0.65098,0.454902,0.556863,0.435294,0.729412
1,0.470588,0.752941,0.564706,0.643137,0.435294,0.701961,0.513726,0.647059,0.482353,0.686275
1,0.505882,0.686275,0.407843,0.603922,0.623529,0.639216,0.501961,0.760784,0.431373,0.592157
1,0.572549,0.482353,0.494118,0.658824,0.513726,0.647059,0.482353,0.701961,0.564706,0.741177
1,0.603922,0.698039,0.607843,0.607843,0.513726,0.717647,0.509804,0.580392,0.458824,0.631373
1,0.6,0.603922,0.67451,0.721569,0.482353,0.643137,0.501961,0.670588,0.619608,0.623529
1,0.580392,0.705882,0.380392,0.690196,0.627451,0.627451,0.501961,0.588235,0.415686,0.517647
1,0.564706,0.486275,0.588235,0.631373,0.482353,0.741176,0.635294,0.776471,0.654902,0.686275
1,0.568627,0.658824,0.639216,0.678431,0.67451,0.635294,0.560784,0.596078,0.454902,0.678431
1,0.560784,0.690196,0.556863,0.654902,0.572549,0.631373,0.537255,0.631373,0.556863,0.670588
1,0.482353,0.784314,0.392157,0.643137,0.623529,0.647059,0.47451,0.545098,0.431373,0.737255
1,0.388235,0.74902,0.670588,0.65098,0.321569,0.694118,0.54902,0.796079,0.537255,0.698039
1,0.490196,0.647059,0.482353,0.72549,0.498039,0.803922,0.521569,0.698039,0.407843,0.498039
1,0.364706,0.67451,0.454902,0.588235,0.537255,0.619608,0.501961,0.588235,0.4,0.627451
1,0.439216,0.694118,0.490196,0.603922,0.427451,0.686275,0.411765,0.67451,0.447059,0.662745
1,0.533333,0.639216,0.498039,0.729412,0.611765,0.701961,0.498039,0.576471,0.419608,0.705882
1,0.47451,0.698039,0.572549,0.619608,0.592157,0.713726,0.533333,0.670588,0.435294,0.709804
1,0.517647,0.533333,0.615686,0.74902,0.580392,0.67451,0.65098,0.592157,0.662745,0.627451
1,0.52549,0.576471,0.482353,0.65098,0.458824,0.6,0.419608,0.623529,0.392157,0.529412
1,0.47451,0.564706,0.54902,0.631373,0.384314,0.72549,0.431373,0.823529,0.470588,0.662745
1,0.427451,0.815686,0.470588,0.709804,0.443137,0.615686,0.458824,0.607843,0.517647,0.560784
1,0.713726,0.529412,0.556863,0.631373,0.568627,0.662745,0.447059,0.768628,0.498039,0.686275
1,0.533333,0.572549,0.443137,0.819608,0.360784,0.74902,0.513726,0.603922,0.364706,0.666667
1,0.427451,0.572549,0.631373,0.682353,0.537255,0.745098,0.568627,0.752941,0.580392,0.592157
1,0.482353,0.556863,0.447059,0.764706,0.505882,0.741176,0.6,0.709804,0.356863,0.811765
1,0.627451,0.690196,0.470588,0.529412,0.631373,0.521569,0.513726,0.760784,0.52549,0.709804
1,0.462745,0.596078,0.556863,0.733333,0.505882,0.431373,0.494118,0.803922,0.462745,0.521569
1,0.564706,0.737255,0.482353,0.701961,0.470588,0.521569,0.52549,0.698039,0.584314,0.733333
1,0.580392,0.607843,0.478431,0.65098,0.443137,0.72549,0.611765,0.658824,0.572549,0.737255
1,0.454902,0.662745,0.529412,0.596078,0.584314,0.678431,0.411765,0.658824,0.45098,0.694118
1,0.454902,0.635294,0.517647,0.592157,0.588235,0.596078,0.533333,0.698039,0.54902,0.576471
1,0.682353,0.505882,0.427451,0.627451,0.372549,0.545098,0.466667,0.682353,0.52549,0.517647
1,0.588235,0.745098,0.435294,0.709804,0.521569,0.788235,0.478431,0.752941,0.521569,0.796078
1,0.462745,0.658824,0.423529,0.709804,0.556863,0.709804,0.513726,0.698039,0.439216,0.85098
1,0.478431,0.733333,0.588235,0.568627,0.643137,0.690196,0.4,0.701961,0.513726,0.815686
1,0.537255,0.847059,0.419608,0.784314,0.552941,0.698039,0.552941,0.6,0.486275,0.717647
1,0.309804,0.623529,0.494118,0.560784,0.470588,0.619608,0.368627,0.662745,0.517647,0.866667
1,0.541177,0.627451,0.364706,0.678431,0.372549,0.639216,0.529412,0.631373,0.435294,0.647059
1,0.541177,0.72549,0.596078,0.588235,0.501961,0.74902,0.596078,0.686275,0.501961,0.788235
1,0.427451,0.72549,0.682353,0.529412,0.45098,0.584314,0.380392,0.670588,0.486275,0.54902
1,0.498039,0.737255,0.478431,0.768628,0.407843,0.678431,0.490196,0.694118,0.592157,0.643137
1,0.541177,0.647059,0.501961,0.556863,0.462745,0.756863,0.403922,0.576471,0.458824,0.752941
1,0.411765,0.662745,0.341176,0.545098,0.505882,0.678431,0.588235,0.635294,0.509804,0.588235
1,0.576471,0.678431,0.427451,0.678431,0.447059,0.564706,0.580392,0.603922,0.592157,0.619608
1,0.596078,0.682353,0.521569,0.772549,0.517647,0.615686,0.643137,0.470588,0.537255,0.54902
1,0.447059,0.721569,0.6,0.639216,0.517647,0.6,0.588235,0.815686,0.423529,0.65098
1,0.564706,0.607843,0.513726,0.686275,0.333333,0.647059,0.615686,0.611765,0.486275,0.611765
1,0.521569,0.588235,0.45098,0.647059,0.517647,0.588235,0.494118,0.8,0.447059,0.792157
1,0.443137,0.72549,0.545098,0.705882,0.623529,0.658824,0.494118,0.643137,0.6,0.603922
1,0.52549,0.564706,0.576471,0.847059,0.596078,0.639216,0.572549,0.643137,0.556863,0.713726
1,0.592157,0.690196,0.568627,0.713726,0.611765,0.592157,0.635294,0.65098,0.517647,0.576471
1,0.505882,0.690196,0.439216,0.576471,0.462745,0.529412,0.466667,0.764706,0.513726,0.615686
1,0.560784,0.811765,0.482353,0.596078,0.517647,0.541176,0.486275,0.670588,0.541177,0.607843
1,0.529412,0.827451,0.458824,0.694118,0.627451,0.776471,0.466667,0.807843,0.560784,0.827451
1,0.454902,0.823529,0.482353,0.670588,0.505882,0.729412,0.458824,0.611765,0.607843,0.556863
1,0.584314,0.560784,0.376471,0.713726,0.462745,0.666667,0.556863,0.615686,0.560784,0.631373
1,0.427451,0.666667,0.423529,0.654902,0.505882,0.74902,0.533333,0.611765,0.443137,0.701961
1,0.52549,0.6,0.572549,0.501961,0.529412,0.686275,0.482353,0.596078,0.52549,0.72549
1,0.529412,0.709804,0.513726,0.686275,0.568627,0.717647,0.572549,0.760784,0.411765,0.721569
1,0.568627,0.670588,0.458824,0.670588,0.52549,0.686275,0.470588,0.560784,0.529412,0.705882
1,0.572549,0.792157,0.556863,0.647059,0.478431,0.501961,0.407843,0.65098,0.509804,0.678431
1,0.576471,0.580392,0.439216,0.721569,0.619608,0.552941,0.47451,0.545098,0.34902,0.607843
1,0.462745,0.807843,0.501961,0.647059,0.482353,0.65098,0.584314,0.819608,0.505882,0.658824
1,0.556863,0.741176,0.54902,0.603922,0.435294,0.517647,0.627451,0.533333,0.627451,0.462745
1,0.643137,0.768628,0.439216,0.745098,0.466667,0.662745,0.509804,0.631373,0.513726,0.666667
1,0.564706,0.65098,0.560784,0.682353,0.627451,0.729412,0.458824,0.564706,0.509804,0.564706
1,0.529412,0.639216,0.411765,0.717647,0.619608,0.701961,0.509804,0.662745,0.521569,0.654902
